001|TABUAS PINUS 30CM C/300 1.8|PC||72.897|20.00|10.70|18.50|1||500|14.99|0.00|0.00|0.00|18.50|4407.99.90|5.405|-763.0000
0222|PERNA PARAJU  6X6|M3||67.647|20.00|1700.00|2850.00|4||500|3750.00|3390.00|4200.00|3822.00|2850.00|4407.99.90|5.405|-54.6325
0223|VIGA PARAJU 10X6 CM|M3||67.647|20.00|1700.00|2850.00|4||500|3750.00|3380.00|4200.00|3822.00|2850.00|4407.99.90|5.405|2.7830
0224|VIGA PARAJU 14X6 CM|M3||67.647|20.00|1700.00|2850.00|4||500|3750.00|3135.00|4200.00|3822.00|2850.00|4407.99.90|5.405|-35.5250
0225|VIGA PARAJU 20X6 CM|M3||67.647|20.00|1700.00|2850.00|4||500|3750.00|3165.00|4200.00|3822.00|2850.00|4407.99.90|5.405|3.7012
0230|VIGA PARAJU 29X6 CM|M3||67.647|20.00|1700.00|2850.00|4||500|3750.00|3135.00|4200.00|3822.00|2850.00|4407.99.90|5.405|3.7320
0500|JANELA V.V.A 120X100 ITAUBA|UN||67.683|20.00|328.00|550.00|1||500|0.00|0.00|0.00|0.00|550.00|4418.10.00|5.405|4.0000
022|PORTA BALCAO ARCO 1,40X2,10 ITAUBA|UN||68.120|20.00|803.00|1350.00|1||500|0.00|0.00|0.00|0.00|1350.00|4418.20.00|5.405|-3.0000
023|MAX AIR RETO 120 X 0,60|UN||252.941|20.00|102.00|360.00|1||500|0.00|0.00|0.00|0.00|360.00|4418.10.00|5.405|-1.0000
024|VIROLA 6M/M|UN||76.471|20.00|25.50|45.00|1||500|0.00|0.00|0.00|0.00|45.00|4418.10.00|5.405|30.0000
0600|DOBRADICA GALVANIZADA 3 X 2,5|UN||96.809|20.00|9.40|18.50|1||500|0.00|0.00|0.00|0.00|18.50|8302.10.00|5.405|-2.0000
0601|DOBRADICA CROMADA 3X2,5|UN||87.097|20.00|15.50|29.00|1||500|0.00|0.00|0.00|0.00|29.00|8302.10.00|5.405|15.0000
0602|DOBRADICA OXI 3 X 2,5|UN||69.096|20.00|17.15|29.00|1||500|0.00|0.00|0.00|0.00|29.00|8302.10.00|5.405|3.0000
0603|DOBRADICA PORTAO 20 CM|UN||116.667|20.00|30.00|65.00|1||500|0.00|0.00|0.00|0.00|65.00|8302.10.00|5.405|5.0000
0604|DOBRADICA PORTAO 25 CM|UN||84.659|20.00|35.20|65.00|1||500|0.00|0.00|0.00|0.00|65.00|8302.10.00|5.405|18.0000
0670|MOLDURA REF 006 C/ 3,00|UN||100.000|20.00|4.50|9.00|1||500|0.00|0.00|0.00|0.00|9.00|4414.00.00|5.405|-8.0000
0227|FECHADURA PORTAO|UN||70.807|20.00|32.20|55.00|1||500|0.00|0.00|0.00|0.00|55.00|8301.30.00|5.405|5.0000
000|TABUAS PINUS 28CM C/300 2.3|UN||88.406|20.00|10.35|19.50|1||500|16.50|0.00|0.00|0.00|19.50|4418.10.00|5.405|491.0000
02|ALIZAR ANGELIN 5 X 1|CJ||108.333|20.00|12.00|25.00|1||500|0.00|0.00|0.00|0.00|25.00|4418.20.00|5.405|-156.0000
00000|PORTA FRIZADA ONDA 0.80|UN||113.333|20.00|75.00|160.00|1||500|0.00|0.00|0.00|0.00|160.00|4418.20.00|5.405|0.0000
000001|PORTA FRIZADA ONDA 0.70|UN||113.333|20.00|75.00|160.00|1||500|0.00|0.00|0.00|0.00|160.00|4418.20.00|5.405|0.0000
00001|PORTA LISA VENTILACAO 0.60|UN||65.541|20.00|148.00|245.00|1||500|0.00|0.00|0.00|0.00|245.00|4418.20.00|5.405|4.0000
585|PORTA FRIZADA BALAO 0.80|UN||111.765|20.00|85.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|5.0000
00006|COLUNA MASS.14X14 CM|M3||105.263|20.00|1900.00|3900.00|4||500|5005.00|4050.00|5130.00|0.00|3655.00|4407.99.90|5.405|-38.6074
00008|COLUNA MASS.19X19 CM|M3||105.263|20.00|1900.00|3900.00|4||500|5005.00|4050.00|5130.00|0.00|3655.00|4407.99.90|5.405|-26.3083
000006|PRANCHADO MASSARANDUBA|M3||121.053|20.00|1900.00|4200.00|4||500|5187.00|4900.00|5300.00|4610.00|3990.00|4407.99.90|5.405|-31.5276
000000|SARR.PINUS 5 CM C/3,00 1.8|PC||44.444|20.00|1.80|2.60|1||500|0.00|0.00|0.00|0.00|2.60|4407.99.90|5.405|37.0000
041564|MOLDURA REF 1X1 C/3,00|PC||142.798|20.00|2.43|5.90|1||500|0.00|0.00|0.00|0.00|5.90|4414.00.00|5.405|4.0000
2013|AR CONDICIONADO 10.000|UN||72.872|20.00|37.60|65.00|1||102|0.00|0.00|0.00|0.00|65.00||5.102|-4.0000
0943265|SARRAFO DE CEDRINHO 7CM|ML||53.448|20.00|2.90|4.45|2||500|7.70|0.00|0.00|0.00|4.45|4407.99.90|5.405|-2552.0000
8975|MOLDURA REF 005 C/3,00|PC||101.646|20.00|2.43|4.90|1||500|0.00|0.00|0.00|0.00|4.90|4414.00.00|5.405|-10.0000
54781|MOLDURA REF 007 C/2,70|PC||101.058|20.00|1.89|3.80|1||500|0.00|0.00|0.00|0.00|3.80|4414.00.00|5.405|-27.0000
9751|MOLDURA REF 014 C/3,00|PC||100.000|20.00|6.00|12.00|1||500|0.00|0.00|0.00|0.00|12.00|4414.00.00|5.405|0.0000
54987|MOLDURA REF 1,5X1,5 C/2,50|PC||100.000|20.00|3.75|7.50|1||500|0.00|0.00|0.00|0.00|7.50|4414.00.00|5.405|-19.0000
54972|PORTA MACICA 10 ALM.60|UN||89.474|20.00|95.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|5.0000
59721|PORTA AMERICANA 15  0,70|UN||127.519|20.00|92.30|210.00|1||500|0.00|0.00|0.00|0.00|210.00|4418.20.00|5.405|11.0000
971|PORTA AMERICANA  80CM|UN||127.519|20.00|92.30|210.00|1||500|0.00|0.00|0.00|0.00|210.00|4418.20.00|5.405|19.0000
84215|PORTA MACICA 20 ALM 60CM|UN||98.113|20.00|106.00|210.00|1||500|0.00|0.00|0.00|0.00|210.00|4418.20.00|5.405|3.0000
7516|CONTRA RIPA MASSARANDUBA|ML||200.000|20.00|0.50|1.50|2||500|0.00|0.00|0.00|0.00|1.50|4407.99.00|5.405|-200.0000
59413|LAMBRIL CEDRINHO CERNE|M2||80.741|20.00|33.75|61.00|3||500|67.10|0.00|0.00|0.00|61.00|4407.99.90|5.405|-109.6710
9435|RODAPE CUMARU 7X2|ML||58.000|20.00|5.00|7.90|2||500|0.00|9.90|0.00|0.00|7.90|4407.29.20|5.405|-3367.5000
8462|PORTA ANGELIN 10 ALMOF. 0,70|UN||197.872|20.00|141.00|420.00|1||500|0.00|0.00|0.00|0.00|350.00|4418.20.00|5.405|2.0000
8425|PORTA ANGELIN 10 ALMOF. 0,80|UN||160.870|20.00|161.00|420.00|1||500|0.00|0.00|0.00|0.00|360.00|4418.82.00|5.405|-2.0000
754|PORTA ANGELIN PAP 49 0,80|UN||86.047|20.00|301.00|560.00|1||500|0.00|0.00|0.00|0.00|560.00|4418.20.00|5.405|0.0000
798|PORTA ANGELIN PAP 50 0,80|UN||79.402|20.00|301.00|540.00|1||500|0.00|0.00|0.00|0.00|540.00|4418.20.00|5.405|0.0000
651|PORTA ANGELIN PAP 51 0,80|UN||79.402|20.00|301.00|540.00|1||500|0.00|0.00|0.00|0.00|540.00|4418.20.00|5.405|-1.0000
456|PORTA CAMARAO PAP120 0,70|UN||48.531|20.00|715.00|1062.00|1||500|0.00|0.00|0.00|0.00|1062.00|4418.20.00|5.405|-7.0000
2457|PORTA CAMARAO PAP120 0,60|UN||48.531|20.00|715.00|1062.00|1||500|0.00|0.00|0.00|0.00|1062.00|4418.20.00|5.405|-3.0000
54196|PORTA CAMARAO PAP121 0,60|UN||66.458|20.00|480.00|799.00|1||500|0.00|0.00|0.00|0.00|799.00|4418.20.00|5.405|-1.0000
957|ADUELA CEDRINHO CERNE 0.13|CJ||102.564|20.00|39.00|79.00|1||500|85.00|0.00|0.00|0.00|79.00|4418.20.00|5.405|-135.0000
20112|SARRAFO SUCUPIRA 3,5 X 2|ML||10.000|20.00|4.50|4.95|3||500|0.00|0.00|0.00|0.00|4.95|4418.20.00|5.405|-695.9000
4523|PREGO GALVANIZADO A FOGO|UN||145.000|20.00|20.00|49.00|1||500|0.00|0.00|0.00|0.00|49.00|7317.00.90|5.405|-71.0000
8461|PORTA FRIZADA BALAO 0.70|UN||111.765|20.00|85.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|13.0000
6457|VIROLA 10 M/M 220X160|CH||86.364|20.00|44.00|82.00|1||500|0.00|0.00|0.00|0.00|82.00|4412.31.00|5.405|13.0000
2154|VIROLA 15 M/M|CH||90.192|20.00|63.62|121.00|1||500|0.00|0.00|0.00|0.00|121.00|4412.31.00|5.405|-40.0000
3325|VIROLA 20 M/M|CH||69.318|20.00|88.00|149.00|1||500|0.00|0.00|0.00|0.00|149.00|4412.31.00|5.405|6.0000
5213|NAVAL 6 M/M|CH||72.584|20.00|40.56|70.00|1||500|0.00|0.00|0.00|0.00|70.00|4412.31.00|5.405|4.0000
11245|NAVAL 10 M/M 220X160|CH||93.662|20.00|56.80|110.00|1||500|0.00|0.00|0.00|0.00|110.00|4412.31.00|5.405|-15.0000
6665|NAVAL 20 M/M|CH||68.182|20.00|110.00|185.00|1||500|0.00|0.00|0.00|0.00|185.00|4412.31.00|5.405|10.0000
33654|VERNIZ MONTANA OSMOCOLOR STAIN|UN||83.673|20.00|98.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|3208.90.21|5.405|0.0000
333214|VERNIZ SOLARE IMBUIA 3,6|UN||79.487|20.00|78.00|140.00|1||500|0.00|0.00|0.00|0.00|140.00|3208.90.29|5.405|4.0000
32418|VERNIZ OSMOCOLOR DEK UV DECK CAST 900 ML|UN||75.676|20.00|37.00|65.00|1||500|0.00|0.00|0.00|0.00|65.00|3208.90.21|5.405|5.0000
7747|VERNIZ FOSCO 3,6 LTS|UN||89.729|20.00|39.53|75.00|1||500|0.00|0.00|0.00|0.00|75.00|3208.90.29|5.405|0.0000
88888|SELADORA 900 ML|UN||73.536|20.00|13.83|24.00|1||500|0.00|0.00|0.00|0.00|24.00|3208.90.21|5.405|0.0000
88881|SELADORA 3,6 LTS|UN||70.455|20.00|42.24|72.00|1||500|0.00|0.00|0.00|0.00|72.00|3208.90.21|5.405|0.0000
33333|THINER 1000 900 ML|UN||102.977|20.00|7.39|15.00|1||102|0.00|0.00|0.00|0.00|15.00||5.102|2.0000
444440|TELHA DE VIDRO|UN||88.024|20.00|34.57|65.00|1||102|0.00|0.00|0.00|0.00|65.00||5.102|-23.0000
99991|THINER 5000 900 ML|UN||70.068|20.00|8.82|15.00|1||102|0.00|0.00|0.00|0.00|15.00||5.102|3.0000
555555|THINER 5000 5 LTS|UN||70.029|20.00|44.11|75.00|1||102|0.00|0.00|0.00|0.00|75.00||5.102|4.0000
2222|NENARRAZ 900 ML|UN||99.336|20.00|6.02|12.00|1||102|0.00|0.00|0.00|0.00|12.00||5.102|3.0000
11111|NENARRAZ 5 LTS|UN||70.368|20.00|32.87|56.00|1||102|0.00|0.00|0.00|0.00|56.00||5.102|4.0000
8451|ADUELA TAUARI 0.14|CJ||100.000|20.00|48.00|96.00|1||500|0.00|0.00|0.00|0.00|96.00|4418.20.00|5.405|-17.0000
44646|PORTAL ARCO VIDRO|UN||83.099|20.00|213.00|390.00|1||500|0.00|0.00|0.00|0.00|390.00|4418.20.00|5.405|0.0000
151515|PORTAL RETO VIDRO|UN||186.486|20.00|185.00|530.00|1||500|0.00|0.00|0.00|0.00|530.00|4418.20.00|5.405|0.0000
646464|PORTA CAMARAO LISA 0.60|UN||113.768|20.00|276.00|590.00|1||500|0.00|0.00|0.00|0.00|590.00|4418.20.00|5.405|-1.0000
333|PORTA CAMARAO LISA 0.70|UN||113.768|20.00|276.00|590.00|1||500|0.00|0.00|0.00|0.00|590.00|4418.20.00|5.405|0.0000
05154|FECHADURA TEK EXT OXI|UN||68.421|20.00|38.00|64.00|1||500|0.00|0.00|0.00|0.00|64.00|8301.40.00|5.405|1.0000
54645481|FECHADURA TEK INT OXI|UN||98.198|20.00|22.20|44.00|1||500|0.00|0.00|0.00|0.00|44.00|8301.40.00|5.405|9.0000
1115|FECHADURA TEK WC OXI|UN||98.198|20.00|22.20|44.00|1||500|0.00|0.00|0.00|0.00|44.00|8301.40.00|5.405|-2.0000
33332|VIROLA 15 M/M CORTE|M2||337.406|20.00|13.26|58.00|3||102|0.00|0.00|0.00|0.00|58.00||5.102|0.0000
66661|DOBRADICA PORTAO 20 PAR|UN||83.333|20.00|30.00|55.00|1||500|0.00|0.00|0.00|0.00|55.00|8302.10.00|5.405|8.0000
11124|MEIA CANA CEDRINHO|ML||116.667|20.00|1.80|3.90|2||102|0.00|0.00|0.00|0.00|3.90|4407.24.90|5.102|-275.5000
33323|LAMBRIL PVC CEREJEIRA 20CM|M2||132.221|20.00|13.78|32.00|3||500|0.00|0.00|0.00|0.00|32.00|3916.20.00|5.405|158.5600
868686|PVC MEIA CANA CERREJEIRA 6,00|PC||87.940|20.00|12.77|24.00|1||500|0.00|0.00|0.00|0.00|24.00|3916.20.00|5.405|6.0000
5554|PORTA CAMARAO LISA 0.80|UN||98.913|20.00|276.00|549.00|1||500|0.00|0.00|0.00|0.00|549.00|4418.20.00|5.405|0.0000
3323|PORTA CAMARAO VIDRO 0.60|UN||66.410|20.00|390.00|649.00|1||500|0.00|0.00|0.00|0.00|649.00|4418.20.00|5.405|1.0000
1154|PORTA CAMARAO VIDRO 0.70|UN||79.231|20.00|390.00|699.00|1||500|0.00|0.00|0.00|0.00|699.00|4418.20.00|5.405|1.0000
1112|DECK IPE CHAMP COMERCIAL 10X2|ML||135.714|20.00|4.20|9.90|2||500|10.89|0.00|0.00|0.00|9.90|4407.29.20|5.405|-3685.3999
6554|PORTA FRIZADA HORIZONTAL 0.90|UN||123.529|20.00|85.00|190.00|1||500|0.00|0.00|0.00|0.00|190.00|4418.20.00|5.405|0.0000
3276541|PORTA FRIZADA HORIZONTAL 1.00|UN||147.059|20.00|85.00|210.00|1||500|0.00|0.00|0.00|0.00|210.00|4418.20.00|5.405|2.0000
65644|PORTA FRIZADA BELISS. 0.90|UN||111.765|20.00|85.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|-7.0000
548720|PORTA FRIZADA BELISS. 1.00|UN||111.765|20.00|85.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|0.0000
671|PARAFUSO P/ PORTAO 5/16|UN||100.000|20.00|0.35|0.70|1||500|1.10|0.00|0.00|0.00|0.70|7318.15.00|5.405|-1883.0000
64664|JIMO CUPIM 5 LITROS|UN||70.085|20.00|117.00|199.00|1||102|0.00|0.00|0.00|0.00|199.00|3308.91.92|5.102|-11.0000
4875|PORTA CORRER V/V 2,00 X 2,10|UN||78.647|20.00|946.00|1690.00|1||500|0.00|0.00|0.00|0.00|1690.00|4418.10.00|5.405|0.0000
9547|JANELA V/V CORRER 2,00 X 1,20|UN||67.286|20.00|538.00|900.00|1||500|0.00|0.00|0.00|0.00|900.00|4418.10.00|5.405|0.0000
8513654|JANELA V/V CORRER 1,20X1,20 RETA|UN||40.541|20.00|370.00|520.00|1||500|0.00|0.00|0.00|0.00|620.00|4418.10.00|5.405|-3.0000
54871|PORTA CORRER RETA 2,40X2,10 ITAUBA|UN||66.612|20.00|984.32|1640.00|1||500|0.00|0.00|0.00|0.00|1640.00|4418.10.00|5.405|0.0000
979764664|MAX AIR RETO ITAUBA 160X080|UN||66.667|20.00|330.00|550.00|1||500|0.00|0.00|0.00|0.00|550.00|4418.10.00|5.405|0.0000
3131313|PORTA BALCAO RETA 120X210 ITAUBA|UN||67.560|20.00|746.00|1250.00|1||500|0.00|0.00|0.00|0.00|1250.00|4418.10.00|5.405|0.0000
8457548|PINUS SERRADO BRUTO|M3||50.149|20.00|390.00|585.58|4||500|0.00|0.00|0.00|0.00|585.58||5.405|0.0000
1548735|PORTA ANGELIN PAP 50 0,90|UN||76.696|20.00|339.00|599.00|1||500|0.00|0.00|0.00|0.00|599.00|4418.20.00|5.405|0.0000
3232323|PORTA ANGELIN PAP 49 0,90|UN||110.914|20.00|339.00|715.00|1||500|0.00|0.00|0.00|0.00|715.00|4418.20.00|5.405|-4.0000
2212|PORTA BALCAO ARCO 1.40X2,10 SALIGNA|UN||70.690|20.00|580.00|990.00|1||500|0.00|0.00|0.00|0.00|990.00|4418.20.00|5.405|0.0000
5556|PORTA BALCAO RETA 1.40X2,10 SALIGNA|UN||70.690|20.00|580.00|990.00|1||500|0.00|0.00|0.00|0.00|990.00|4418.20.00|5.405|0.0000
652745|PORTA CORRER RETA 1.60X2,10 SALIGNA|UN||91.228|20.00|570.00|1090.00|1||500|0.00|0.00|0.00|0.00|1090.00|4418.10.00|5.405|-2.0000
84246|PORTA CORRER RETA 2.00X2.10 SALIGNA|UN||75.953|20.00|682.00|1200.00|1||500|0.00|0.00|0.00|0.00|1200.00|4418.10.00|5.405|-2.0000
032197|PORTA CORRER RETA 1.40X2,10 ITAUBA|UN||98.276|20.00|870.00|1725.00|1||500|0.00|0.00|0.00|0.00|1725.00|4418.10.00|5.405|0.0000
517|PORTA CAMARAO VIDRO 0.80|UN||66.410|20.00|390.00|649.00|1||500|0.00|0.00|0.00|0.00|649.00|4418.20.00|5.405|1.0000
5179487|COLUNA PARAJU  14X14 CM|M3||82.353|20.00|1700.00|3100.00|4||500|3750.00|3390.00|4200.00|4056.00|3100.00|4407.99.90|5.405|3.3958
85146|COLUNA GUAJARA 19X19 CM|M3||115.385|20.00|1300.00|2800.00|4||500|3380.00|2860.00|3718.00|4056.00|2800.00|4407.99.90|5.405|5.5277
994617|PRANCHADO PARAJU|M3||100.000|20.00|1600.00|3200.00|4||500|4160.00|3520.00|4576.00|4992.00|5491.00|4407.99.90|5.405|-1.8549
2157|PORTA AMERICANA 10 0,60|UN||95.016|20.00|92.30|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|-6.0000
1547|FECHADURA BRAVA INT OXI|UN||67.606|20.00|35.50|59.50|1||500|0.00|0.00|0.00|0.00|59.50|8301.40.00|5.405|3.0000
61547|FECHADURA BRAVA WC OXI|UN||67.606|20.00|35.50|59.50|1||500|0.00|0.00|0.00|0.00|59.50|8301.40.00|5.405|5.0000
8457|FECHADURA BRAVA EXT OXI|UN||68.724|20.00|48.60|82.00|1||500|0.00|0.00|0.00|0.00|82.00|8301.40.00|5.405|0.0000
12121|FECHADURA PRATIKA EXT CROMADA|UN||77.725|20.00|42.20|75.00|1||500|0.00|0.00|0.00|0.00|75.00|8301.40.00|5.405|2.0000
8484848|FECHADURA PRATIKA INT CROMADA|UN||70.890|20.00|29.20|49.90|1||500|0.00|0.00|0.00|0.00|49.90|8301.40.00|5.405|1.0000
554|FECHADURA PRATIKA WC CROMADA|UN||70.890|20.00|29.20|49.90|1||500|0.00|0.00|0.00|0.00|49.90|8301.40.00|5.405|-1.0000
5178|PORTAO ASSOALHO|M2||86.667|20.00|150.00|280.00|3||102|0.00|0.00|0.00|0.00|280.00|4407.29.20|5.102|-68.2680
02154|NAVAL 25 M/M|CH||87.970|20.00|133.00|250.00|1||500|0.00|0.00|0.00|0.00|250.00|4412.31.00|5.405|-9.0000
93|NAVAL 4 M/M|CH||69.014|20.00|35.50|60.00|1||500|0.00|0.00|0.00|0.00|60.00|4412.31.00|5.405|10.0000
12|VITRO FOLHA RETO 1,20X1,20|UN||66.311|20.00|327.70|545.00|1||500|0.00|0.00|0.00|0.00|545.00|4418.10.00|5.405|2.0000
13|VITRO FOLHA RETO 1,40X1,20|UN||67.274|20.00|381.41|638.00|1||500|0.00|0.00|0.00|0.00|638.00|4418.10.00|5.405|2.0000
14|VITRO FOLHA RETO 1,60X1,20|UN||66.648|20.00|435.05|725.00|1||500|0.00|0.00|0.00|0.00|725.00|4418.10.00|5.405|0.0000
15|VITRO FOLHA ARCO 1,20X1,20|UN||66.492|20.00|333.35|555.00|1||500|0.00|0.00|0.00|0.00|555.00|4418.10.00|5.405|1.0000
16|VITRO FOLHA ARCO 1,40X1,20|UN||65.929|20.00|388.72|645.00|1||500|0.00|0.00|0.00|0.00|645.00|4418.10.00|5.405|2.0000
18|MAX AIR FOLHA RETO 0,60X0,60|UN||68.030|20.00|89.27|150.00|1||500|0.00|0.00|0.00|0.00|150.00|4418.10.00|5.405|0.0000
19|MAX AIR FOLHA ARCO 0,60X0,60|UN||67.836|20.00|98.31|165.00|1||500|0.00|0.00|0.00|0.00|165.00|4418.10.00|5.405|0.0000
00000187|DOBRADICA PORTAO 25 PAR|UN||84.659|20.00|35.20|65.00|1||500|0.00|0.00|0.00|0.00|65.00|8302.10.00|5.405|0.0000
25481|PREGO 17X27 2 CABECA|UN||145.161|20.00|7.75|19.00|1||500|0.00|0.00|0.00|0.00|19.00|7317.00.90|5.405|26.0000
25484|PREGO 18X30 2 CABECA|UN||156.757|20.00|7.40|19.00|1||500|0.00|0.00|0.00|0.00|19.00|7317.00.90|5.405|38.0000
84575|PREGO 22X48 C/C KG|UN||175.229|20.00|5.45|15.00|1||500|0.00|0.00|0.00|0.00|15.00|7317.00.90|5.405|-33.0000
88885222|LAMBRIL PINUS|M2||101.031|20.00|9.70|19.50|3||500|0.00|0.00|0.00|0.00|19.50|4407.99.90|5.405|111.8200
13579|ADUELA TAUARI 0.18|CJ||138.291|20.00|60.85|145.00|2||500|0.00|0.00|0.00|0.00|145.00|4418.20.00|5.405|-8.0000
519735|MDF CRU 3 M/M|CH||69.811|20.00|21.20|36.00|1||102|0.00|0.00|0.00|0.00|36.00||5.102|148.0000
0000014|MDF CRU 9 M/M|CH||66.163|20.00|46.34|77.00|1||102|0.00|0.00|0.00|0.00|77.00||5.102|1.0000
943218|MEIA CANA PINUS C/ 3 METROS|PC||145.455|20.00|3.30|8.10|1||102|0.00|0.00|0.00|0.00|8.10|4407.99.90|5.102|-2.0000
0303030|FECHADURA CLICK EXT CRO|UN||70.488|20.00|41.00|69.90|1||102|0.00|0.00|0.00|0.00|69.90||5.102|21.0000
02020202|FECHADURA CLICK INT CRO|UN||72.069|20.00|29.00|49.90|1||500|42.00|0.00|0.00|0.00|49.90|8301.40.00|5.405|1.0000
64664464|MDF 2 FACES NAVAL 18 M/M|CH||27.389|20.00|157.00|200.00|1||102|0.00|0.00|0.00|0.00|200.00||5.102|-25.0000
15561|MOLDURA REF 043 C/2,50|UN||100.224|20.00|4.47|8.95|1||102|0.00|0.00|0.00|0.00|8.95||5.102|0.0000
157651|ADUELA ANGELIM 0.13|CT||71.154|20.00|52.00|89.00|1||500|92.00|0.00|0.00|0.00|89.00|6805.20.00|5.405|-79.0000
6574|ADUELA TAUARI 0.16|CT||112.598|20.00|63.50|135.00|1||102|0.00|0.00|0.00|0.00|135.00|4418.20.00|5.102|114.0000
321975|ADUELA TAUARI 0.20|CJ||142.857|20.00|70.00|170.00|1||102|0.00|0.00|0.00|0.00|170.00|4418.20.00|5.102|0.0000
ALIZAR|ALIZAR CEDRINHO 5X1 CM|CJ||108.333|20.00|12.00|25.00|1||102|0.00|0.00|0.00|0.00|25.00|4418.20.00|5.102|-154.0000
111|AR CONDICIONADO 7.500|UN||200.000|20.00|20.00|60.00|1||102|0.00|0.00|0.00|0.00|60.00||5.102|-21.0000
12547|CASCOLA 195 GR|UN||100.000|20.00|7.00|14.00|1||102|0.00|0.00|0.00|0.00|14.00||5.102|15.0000
032115|CASCOLA 730 GR|UN||104.678|20.00|17.10|35.00|1||102|0.00|0.00|0.00|0.00|35.00||5.102|0.0000
6544|CASCOREZ 1 KG|UN||68.421|20.00|19.00|32.00|1||102|0.00|0.00|0.00|0.00|32.00|3506.91.90|5.102|-7.0000
54|CASCOREZ 500 GR|UN||98.198|20.00|5.55|11.00|1||102|0.00|0.00|0.00|0.00|11.00||5.102|12.0000
65|COLA INSTANTANIA|UN||106.250|20.00|4.80|9.90|1||102|0.00|0.00|0.00|0.00|9.90|3506.91.90|5.102|15.0000
66|PARAPEITO E DECK E BANCADA|ML||780.000|20.00|150.00|1320.00|2||102|10.90|0.00|0.00|0.00|1320.00|4407.29.20|5.102|-12758.3000
981|LAMBRIL IPE|M2||100.000|20.00|39.00|78.00|3||102|0.00|0.00|0.00|0.00|78.00||5.102|59.6500
548|MASSARANDUBA SERRADA|M3||81.250|20.00|1600.00|2900.00|4||102|3757.00|0.00|0.00|0.00|2900.00|4407.99.90|5.102|-14.2070
11|PERNA CEDRINHO 6,5X6,5|ML||99.597|20.00|4.96|9.90|2||500|15.00|0.00|0.00|0.00|9.90|4407.99.90|5.405|-1049.5000
0001|MDF 2 FACES 6 M/M|CH||0.000|20.00|60.00|60.00|1||102|0.00|0.00|0.00|0.00|60.00||5.102|85.0000
00202|VIROLA 4M/M|CH||82.292|20.00|19.20|35.00|1||102|0.00|0.00|0.00|0.00|35.00||5.102|30.0000
1248|MDF 2 FACES 18 M/M|CH||73.256|20.00|86.00|149.00|1||102|0.00|0.00|0.00|0.00|149.00|4411.14.90|5.102|15.0000
624|MDF 2 FACES NAVAL 15 M/M|CH||76.923|20.00|130.00|230.00|1||102|0.00|0.00|0.00|0.00|230.00||5.102|10.0000
9985|MDF CRU 15 M/M|CH||78.125|20.00|64.00|114.00|1||102|0.00|0.00|0.00|0.00|114.00||5.102|-1.0000
